index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
10085, 19-20,ITA2,23/08/2019,Pisa,Benevento,0,0,0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10086, 19-20,ITA2,24/08/2019,Crotone,Cosenza,0,0,0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10087, 19-20,ITA2,24/08/2019,Salernitana,Pescara,3,1,2,W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10088, 19-20,ITA2,24/08/2019,Ascoli,Trapani,3,1,2,W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10089, 19-20,ITA2,24/08/2019,Cittadella,Spezia,0,3,-3,L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10090, 19-20,ITA2,24/08/2019,Venezia,Cremonese,1,2,-1,L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10091, 19-20,ITA2,24/08/2019,Virtus Entella,Livorno,1,0,1,W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10092, 19-20,ITA2,25/08/2019,Empoli,Stabia,2,1,1,W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10093, 19-20,ITA2,25/08/2019,Perugia,Chievo Verona,2,1,1,W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10094, 19-20,ITA2,26/08/2019,Pordenone,Frosinone,3,0,3,W,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7168209750764554,1.0808257397546943
10095, 19-20,ITA2,30/08/2019,Chievo Verona,Empoli,1,1,0,D,2,0.0,0.0,-0.007764706297598816,0.16577681969496552,0.25677696086922,-0.0033617739677624975,0.0,0.0,1.7168209750764554,1.0808257397546943
10096, 19-20,ITA2,31/08/2019,Benevento,Cittadella,4,1,3,W,2,0.0,0.0,-0.10383195320637637,-1.0050501491437294,-1.5567539737651306,0.07982395320196001,0.0,0.0,1.7168209750764554,1.0808257397546943
10097, 19-20,ITA2,31/08/2019,Spezia,Crotone,1,2,-1,L,2,0.0,0.0,0.18436978751995628,-1.0050501491437294,-1.5567539737651306,-0.04495463755262375,0.0,0.0,1.7168209750764554,1.0808257397546943
10098, 19-20,ITA2,31/08/2019,Cosenza,Salernitana,0,1,-1,L,2,0.0,0.0,-0.10383195320637637,-1.0050501491437294,1.163542428186395,-0.0033617739677624975,0.0,0.0,1.7168209750764554,1.0808257397546943
10099, 19-20,ITA2,31/08/2019,Cremonese,Virtus Entella,0,1,-1,L,2,0.0,0.0,0.08830254061117873,-0.419636664724382,-0.6499885064479552,-0.04495463755262375,0.0,0.0,1.7168209750764554,1.0808257397546943
10100, 19-20,ITA2,31/08/2019,Livorno,Perugia,0,1,-1,L,2,0.0,0.0,-0.10383195320637637,-0.419636664724382,0.25677696086922,-0.0033617739677624975,0.0,0.0,1.7168209750764554,1.0808257397546943
10101, 19-20,ITA2,31/08/2019,Trapani,Venezia,0,1,-1,L,2,0.0,0.0,-0.007764706297598816,0.751190304114313,-0.6499885064479552,0.03823108961709875,0.0,0.0,1.7168209750764554,1.0808257397546943
10102, 19-20,ITA2,01/09/2019,Stabia,Pisa,0,2,-2,L,2,0.0,0.0,-0.007764706297598816,0.16577681969496552,-1.5567539737651306,-0.04495463755262375,0.0,0.0,1.7168209750764554,1.0808257397546943
10103, 19-20,ITA2,01/09/2019,Pescara,Pordenone,4,2,2,W,2,0.0,0.0,-0.007764706297598816,0.751190304114313,1.163542428186395,-0.04495463755262375,0.0,0.0,1.7168209750764554,1.0808257397546943
10104, 19-20,ITA2,01/09/2019,Frosinone,Ascoli,2,1,1,W,2,0.0,0.0,-0.10383195320637637,0.751190304114313,1.163542428186395,-0.0033617739677624975,0.0,0.0,1.7168209750764554,1.0808257397546943
10105, 19-20,ITA2,13/09/2019,Pordenone,Spezia,1,0,1,W,3,1.163542428186395,-0.04495463755262375,0.08830254061117873,1.3366037885336606,-0.6499885064479552,0.03823108961709875,0.18436978751995628,-1.0050501491437294,1.7221066175807769,1.1273499117036498
10106, 19-20,ITA2,14/09/2019,Ascoli,Livorno,2,0,2,W,3,1.163542428186395,-0.0033617739677624975,-0.007764706297598816,0.16577681969496552,-1.5567539737651306,-0.0033617739677624975,-0.10383195320637637,-0.419636664724382,1.7416964009432938,1.046010555098326
10107, 19-20,ITA2,14/09/2019,Cittadella,Trapani,2,0,2,W,3,-1.5567539737651306,0.07982395320196001,-0.007764706297598816,1.3366037885336606,-1.5567539737651306,-0.0033617739677624975,-0.007764706297598816,0.751190304114313,1.6900764960950005,1.1046971647546497
10108, 19-20,ITA2,14/09/2019,Perugia,Stabia,0,0,0,D,3,0.25677696086922,-0.0033617739677624975,-0.007764706297598816,-1.0050501491437294,-1.5567539737651306,0.03823108961709875,-0.007764706297598816,0.16577681969496552,1.7309300496736162,1.077173302686101
10109, 19-20,ITA2,14/09/2019,Virtus Entella,Frosinone,1,0,1,W,3,-0.6499885064479552,-0.04495463755262375,-0.007764706297598816,-1.0050501491437294,0.25677696086922,-0.0033617739677624975,-0.10383195320637637,0.751190304114313,1.7201951150670984,1.0327257539142913
10110, 19-20,ITA2,14/09/2019,Venezia,Chievo Verona,0,2,-2,L,3,-0.6499885064479552,0.03823108961709875,-0.007764706297598816,-1.0050501491437294,-0.6499885064479552,-0.0033617739677624975,-0.007764706297598816,0.16577681969496552,1.7007209379158157,1.090872652195087
10111, 19-20,ITA2,15/09/2019,Cosenza,Pescara,1,2,-1,L,3,-1.5567539737651306,-0.0033617739677624975,-0.10383195320637637,-1.0050501491437294,2.0703078955035705,0.03823108961709875,-0.007764706297598816,0.751190304114313,1.6900764960950005,1.077173302686101
10112, 19-20,ITA2,15/09/2019,Crotone,Empoli,0,0,0,D,3,-1.5567539737651306,-0.04495463755262375,0.08830254061117873,-0.419636664724382,0.25677696086922,-0.0033617739677624975,-0.007764706297598816,-0.419636664724382,1.6515731978605313,1.0635991833290064
10113, 19-20,ITA2,15/09/2019,Pisa,Cremonese,4,1,3,W,3,-1.5567539737651306,-0.04495463755262375,0.08830254061117873,-1.0050501491437294,-1.5567539737651306,-0.0033617739677624975,0.08830254061117873,-0.419636664724382,1.6515731978605313,1.0951407983731938
10114, 19-20,ITA2,16/09/2019,Salernitana,Benevento,0,2,-2,L,3,1.163542428186395,-0.0033617739677624975,-0.007764706297598816,-1.0050501491437294,2.0703078955035705,-0.0033617739677624975,-0.10383195320637637,-1.0050501491437294,1.7221066175807769,1.046010555098326
10115, 19-20,ITA2,20/09/2019,Frosinone,Venezia,1,1,0,D,4,0.25677696086922,-0.0033617739677624975,-0.20304307319671405,0.32957837234109,-2.1921435224932946,0.07604429937561522,-0.007764706297598816,-1.0050501491437294,1.6919717958465068,1.077173302686101
10116, 19-20,ITA2,21/09/2019,Benevento,Cosenza,1,0,1,W,4,2.0703078955035705,-0.0033617739677624975,-0.012184813654639623,-2.0131945846833084,-2.1824915102313125,0.03502123096608255,-0.10383195320637637,-1.0050501491437294,1.7524938190883994,1.046010555098326
10117, 19-20,ITA2,21/09/2019,Cremonese,Crotone,2,1,1,W,4,-1.5567539737651306,-0.0033617739677624975,0.0791626260427629,0.9551640524198698,-3.054343516331657,-0.08919277329379695,0.08830254061117873,-0.419636664724382,1.6515731978605313,1.1090040556408838
10118, 19-20,ITA2,21/09/2019,Empoli,Cittadella,1,0,1,W,4,0.25677696086922,-0.0033617739677624975,-0.10994175165444063,-1.38648988525752,-1.2757260429141373,0.03387643472573687,-0.007764706297598816,1.3366037885336606,1.7703052830260788,1.077173302686101
10119, 19-20,ITA2,21/09/2019,Stabia,Ascoli,1,5,-4,L,4,-1.5567539737651306,0.03823108961709875,-0.11124577993028785,-0.8475329719706203,1.3977632118947576,-0.04686834829429217,-0.007764706297598816,0.16577681969496552,1.6707695950926524,1.090872652195087
10120, 19-20,ITA2,21/09/2019,Livorno,Pordenone,2,1,1,W,4,-1.5567539737651306,-0.0033617739677624975,-0.20431930747219473,-0.26842225476253756,0.5087610836429372,-0.09184434864251903,0.08830254061117873,1.3366037885336606,1.7094919420463828,1.1090040556408838
10121, 19-20,ITA2,21/09/2019,Pescara,Virtus Entella,1,1,0,D,4,2.0703078955035705,0.03823108961709875,0.08088871388726725,0.34721021801944446,-1.3030365665213195,-0.08790865895575387,-0.007764706297598816,-1.0050501491437294,1.7524938190883994,1.090872652195087
10122, 19-20,ITA2,21/09/2019,Spezia,Perugia,2,2,0,D,4,-0.6499885064479552,0.03823108961709875,0.07606838519973318,-1.427781100263961,-1.312770634516418,-0.04816449620363995,-0.007764706297598816,-1.0050501491437294,1.6620969116791375,1.090872652195087
10123, 19-20,ITA2,21/09/2019,Chievo Verona,Pisa,2,2,0,D,4,-0.6499885064479552,-0.0033617739677624975,0.07957265509549785,-0.829848150595273,0.5727183529370439,-0.04891181580071479,0.08830254061117873,-1.0050501491437294,1.6620969116791375,1.1090040556408838
10124, 19-20,ITA2,22/09/2019,Trapani,Salernitana,0,1,-1,L,4,-1.5567539737651306,-0.0033617739677624975,-0.11388992158351026,0.932623702438792,-0.39800438367423796,0.03631737887543033,-0.007764706297598816,-1.0050501491437294,1.632489207961869,1.077173302686101
10125, 19-20,ITA2,24/09/2019,Ascoli,Spezia,3,0,3,W,5,1.3977632118947576,-0.04686834829429217,0.3677743958218305,-0.22690074621077896,-0.34358965465877167,0.07604429937561522,0.07606838519973318,-1.427781100263961,1.7158207646289916,1.090453710691204
10126, 19-20,ITA2,24/09/2019,Cittadella,Pescara,2,1,1,W,5,-1.2757260429141373,0.03387643472573687,-0.11124577993028785,0.8856566887307321,1.387972485984592,0.03445143579075396,0.08088871388726725,0.34721021801944446,1.6860124705222355,1.119021751093845
10127, 19-20,ITA2,24/09/2019,Cosenza,Livorno,1,1,0,D,5,-2.1824915102313125,0.03502123096608255,-0.20431930747219473,-1.4455701777802914,-1.2933312988354138,-0.007895564784230402,-0.20431930747219473,-0.26842225476253756,1.636095424888731,1.0262204704419242
10128, 19-20,ITA2,24/09/2019,Crotone,Stabia,2,0,2,W,5,-3.054343516331657,-0.08919277329379695,0.07783082108386782,-0.21566291641882504,-2.164984679121472,0.20082289013019897,-0.11124577993028785,-0.8475329719706203,1.5892369812175495,1.0164023623511198
10129, 19-20,ITA2,24/09/2019,Perugia,Frosinone,3,1,2,W,5,-1.312770634516418,-0.04816449620363995,0.07957265509549785,-0.8072371248137548,-0.37067916796184275,-0.006571632618778703,-0.20304307319671405,0.32957837234109,1.6842067540214891,1.0005460443139231
10130, 19-20,ITA2,24/09/2019,Pisa,Empoli,2,3,-1,L,5,0.5727183529370439,-0.04891181580071479,0.17389806799264537,-0.8072371248137548,-0.4417092690708113,-0.04816449620363995,-0.10994175165444063,-1.38648988525752,1.6898050463794765,1.0295291751296138
10131, 19-20,ITA2,24/09/2019,Pordenone,Benevento,1,1,0,D,5,0.5087610836429372,-0.09184434864251903,0.07783082108386782,1.5066711229921854,1.387972485984592,-0.04686834829429217,-0.012184813654639623,-2.0131945846833084,1.667040535146072,1.0470264475232123
10132, 19-20,ITA2,24/09/2019,Virtus Entella,Venezia,0,2,-2,L,5,-1.3030365665213195,-0.08790865895575387,-0.016494591813279693,-1.4455701777802914,-2.1921435224932946,0.07604429937561522,-0.015178533021510307,-1.4101397692701463,1.627573118623943,1.0473289800129228
10133, 19-20,ITA2,25/09/2019,Trapani,Cremonese,0,0,0,D,5,-3.03703881331292,-0.006571632618778703,-0.11388992158351026,0.932623702438792,-1.2408125816973063,-0.007895564784230402,0.0791626260427629,0.9551640524198698,1.6481261468766977,1.1048747149880263
10134, 19-20,ITA2,25/09/2019,Salernitana,Chievo Verona,1,1,0,D,5,-0.39800438367423796,0.03631737887543033,-0.015178533021510307,-1.9607313446536678,-0.34358965465877167,0.03369729880063085,0.07957265509549785,-0.829848150595273,1.6761384121700833,1.1194008455801352
10135, 19-20,ITA2,27/09/2019,Pescara,Crotone,0,3,-3,L,6,1.387972485984592,0.03445143579075396,0.06945462193741977,0.5310227517152452,-2.6818777956487745,-0.13146785809839778,0.07783082108386782,-0.21566291641882504,1.7560975948948325,1.1181853220865865
