index,Sea,Lge,Date,HT,AT,HS,AS,GD,WDL,Round,HT_H_Off_Rating,HT_H_Def_Rating,HT_A_Off_Rating,HT_A_Def_Rating,AT_H_Off_Rating,AT_H_Def_Rating,AT_A_Off_Rating,AT_A_Def_Rating,HT_EG,AT_EG
14065, 19-20,SCO3,03/08/2019,Airdrie United,Forfar Athletic,0,2,-2,L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891977465597435,1.2440611226174263
14066, 19-20,SCO3,03/08/2019,Clyde,East Fife,1,1,0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891977465597435,1.2440611226174263
14067, 19-20,SCO3,03/08/2019,Dumbarton,Raith Rovers,0,1,-1,L,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891977465597435,1.2440611226174263
14068, 19-20,SCO3,03/08/2019,Peterhead,Falkirk,0,0,0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891977465597435,1.2440611226174263
14069, 19-20,SCO3,03/08/2019,Stranraer,Montrose,2,2,0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891977465597435,1.2440611226174263
14070, 19-20,SCO3,10/08/2019,East Fife,Peterhead,1,1,0,D,2,0.0,0.0,-0.010045056982490757,-0.648350970345656,-1.8083435992903503,-0.1978634367505729,0.0,0.0,1.891977465597435,1.2440611226174263
14071, 19-20,SCO3,10/08/2019,Falkirk,Dumbarton,6,0,6,W,2,0.0,0.0,-0.05120301313201118,-1.375220196701502,-1.8083435992903503,-0.03881704171953079,0.0,0.0,1.891977465597435,1.2440611226174263
14072, 19-20,SCO3,10/08/2019,Forfar Athletic,Stranraer,1,0,1,W,2,0.0,0.0,0.03111289916702966,-1.375220196701502,0.10324745522501046,0.12022935331151133,0.0,0.0,1.891977465597435,1.2440611226174263
14073, 19-20,SCO3,10/08/2019,Montrose,Airdrie United,0,1,-1,L,2,0.0,0.0,0.03111289916702966,0.07851825601019015,-1.8083435992903503,0.12022935331151133,0.0,0.0,1.891977465597435,1.2440611226174263
14074, 19-20,SCO3,10/08/2019,Raith Rovers,Clyde,5,2,3,W,2,0.0,0.0,-0.010045056982490757,-1.375220196701502,-0.8525480720326699,-0.03881704171953079,0.0,0.0,1.891977465597435,1.2440611226174263
14075, 19-20,SCO3,17/08/2019,Airdrie United,Clyde,3,1,2,W,3,-1.8083435992903503,0.12022935331151133,-0.010045056982490757,-1.375220196701502,-0.8525480720326699,-0.03881704171953079,0.03111289916702966,2.2591259350777286,1.9229272146160674,1.6467300258369766
14076, 19-20,SCO3,17/08/2019,Falkirk,Montrose,2,1,1,W,3,3.926429564255732,-0.1978634367505729,-0.05120301313201118,-1.375220196701502,-1.8083435992903503,-0.03881704171953079,0.03111289916702966,0.07851825601019015,2.1727757814396242,0.8835021862516773
14077, 19-20,SCO3,17/08/2019,Peterhead,Dumbarton,2,3,-1,L,3,-1.8083435992903503,-0.1978634367505729,-0.010045056982490757,-0.648350970345656,-1.8083435992903503,-0.03881704171953079,-0.05120301313201118,2.985995161433575,1.9732245232171846,0.7383075122254142
14078, 19-20,SCO3,17/08/2019,Stranraer,Raith Rovers,3,2,1,W,3,0.10324745522501046,0.12022935331151133,-0.05120301313201118,-0.648350970345656,2.9706340369980517,0.12022935331151133,-0.010045056982490757,-1.375220196701502,1.805735834726419,1.530683804410274
14079, 19-20,SCO3,24/08/2019,Clyde,Falkirk,1,0,1,W,4,-0.8525480720326699,-0.03881704171953079,0.004494813123053169,3.042016997318684,3.7612912451372886,-0.17933487944490442,-0.05120301313201118,-1.375220196701502,1.7420760811229647,1.0382071483150785
14080, 19-20,SCO3,24/08/2019,Dumbarton,Stranraer,3,1,2,W,4,-1.8083435992903503,-0.03881704171953079,0.04188362710351496,3.0054574315280087,1.2447198027576263,0.19487240234974074,-0.05120301313201118,-0.648350970345656,1.7269840193377715,1.0382071483150785
14081, 19-20,SCO3,24/08/2019,East Fife,Airdrie United,4,1,3,W,3,-0.8525480720326699,-0.03881704171953079,-0.010045056982490757,-0.648350970345656,-0.778882248489416,0.01736927414380747,-0.010045056982490757,-1.375220196701502,1.7420760811229647,1.1290679489577595
14082, 19-20,SCO3,24/08/2019,Peterhead,Forfar Athletic,1,0,1,W,4,-1.7827517183411434,0.16185060009876426,-0.010045056982490757,-0.648350970345656,-0.8525480720326699,-0.1978634367505729,0.03111289916702966,-1.375220196701502,1.681142169047629,1.7684705813267902
